id,name,val,date_added,val_noexp,res_vac
59,Python,1085,2020-11-20,7,10
62,Java,2835,2020-11-20,6,7
63,Javascript,1321,2020-11-20,7,5
64,php,2090,2020-11-20,7,6
65,Ruby,225,2020-11-20,3,4
67,1c,6687,2020-11-20,12,18
68,Data scientist,371,2020-11-20,11,13
69,Scala,121,2020-11-20,7,2
70,Swift,70,2020-11-20,7,5
71,Python,1095,2020-11-21,7,10
74,Java,2841,2020-11-21,6,7
75,Javascript,1330,2020-11-21,6,5
76,php,2085,2020-11-21,7,6
77,Ruby,224,2020-11-21,3,4
79,1c,6626,2020-11-21,12,18
80,Data scientist,368,2020-11-21,11,13
81,Scala,122,2020-11-21,8,2
82,Swift,68,2020-11-21,7,5
83,Python,1079,2020-11-22,7,10
86,Java,2808,2020-11-22,6,7
87,Javascript,1310,2020-11-22,6,5
88,php,2043,2020-11-22,7,6
89,Ruby,223,2020-11-22,3,4
91,1c,6516,2020-11-22,12,18
92,Data scientist,364,2020-11-22,11,13
93,Scala,119,2020-11-22,8,2
94,Swift,68,2020-11-22,7,5
95,Python,1065,2020-11-23,6,10
98,Java,2769,2020-11-23,6,7
99,Javascript,1297,2020-11-23,6,5
100,php,2006,2020-11-23,7,6
101,Ruby,219,2020-11-23,3,4
103,1c,6440,2020-11-23,12,18
104,Data scientist,354,2020-11-23,11,14
105,Scala,119,2020-11-23,8,2
106,Swift,68,2020-11-23,7,5
107,Python,1081,2020-11-24,7,10
110,Java,2834,2020-11-24,6,7
111,Javascript,1331,2020-11-24,6,5
112,php,2051,2020-11-24,7,6
113,Ruby,231,2020-11-24,2,4
115,1c,6595,2020-11-24,12,18
116,Data scientist,343,2020-11-24,11,14
117,Scala,122,2020-11-24,8,2
118,Swift,67,2020-11-24,7,5
119,Python,1128,2020-11-25,7,10
122,Java,2914,2020-11-25,6,6
123,Javascript,1384,2020-11-25,7,5
124,php,2099,2020-11-25,7,6
125,Ruby,249,2020-11-25,2,4
127,1c,6701,2020-11-25,12,18
128,Data scientist,343,2020-11-25,11,14
129,Scala,123,2020-11-25,7,2
130,Swift,66,2020-11-25,8,5
131,Python,1117,2020-11-26,6,10
134,Java,2898,2020-11-26,6,7
135,Javascript,1364,2020-11-26,7,5
136,php,2045,2020-11-26,7,6
137,Ruby,246,2020-11-26,2,4
139,1c,6686,2020-11-26,12,18
140,Data scientist,345,2020-11-26,11,14
141,Scala,123,2020-11-26,8,2
142,Swift,66,2020-11-26,8,5
143,Python,1115,2020-11-27,7,10
146,Java,2907,2020-11-27,6,6
147,Javascript,1369,2020-11-27,6,5
148,php,2031,2020-11-27,8,6
149,Ruby,248,2020-11-27,2,4
151,1c,6683,2020-11-27,12,18
152,Data scientist,344,2020-11-27,11,14
153,Scala,120,2020-11-27,9,2
154,Swift,69,2020-11-27,7,5
155,Python,1108,2020-11-28,7,10
158,Java,2902,2020-11-28,6,7
159,Javascript,1364,2020-11-28,6,5
160,php,2011,2020-11-28,7,6
161,Ruby,237,2020-11-28,2,4
163,1c,6663,2020-11-28,12,18
164,Data scientist,341,2020-11-28,11,14
165,Scala,118,2020-11-28,8,2
166,Swift,67,2020-11-28,7,5
167,Python,1095,2020-11-29,7,10
170,Java,2834,2020-11-29,6,7
171,Javascript,1321,2020-11-29,6,5
172,php,1981,2020-11-29,7,6
173,Ruby,234,2020-11-29,2,4
175,1c,6539,2020-11-29,12,18
176,Data scientist,336,2020-11-29,10,14
177,Scala,112,2020-11-29,9,2
178,Swift,66,2020-11-29,8,5
179,Python,1069,2020-11-30,7,11
182,Java,2799,2020-11-30,6,7
183,Javascript,1298,2020-11-30,6,5
184,php,1928,2020-11-30,7,6
185,Ruby,230,2020-11-30,2,4
187,1c,6458,2020-11-30,12,18
188,Data scientist,334,2020-11-30,10,14
189,Scala,110,2020-11-30,8,2
190,Swift,66,2020-11-30,8,5
191,Python,1089,2020-12-01,7,10
66,Golang,198,2020-11-20,5,3
78,Golang,200,2020-11-21,5,3
90,Golang,195,2020-11-22,5,3
102,Golang,192,2020-11-23,5,3
114,Golang,192,2020-11-24,5,3
126,Golang,193,2020-11-25,5,3
138,Golang,194,2020-11-26,5,3
150,Golang,195,2020-11-27,5,3
162,Golang,202,2020-11-28,4,3
174,Golang,195,2020-11-29,5,3
60,cs,1151,2020-11-20,8,9
72,cs,1130,2020-11-21,8,9
84,cs,1117,2020-11-22,7,9
96,cs,1095,2020-11-23,7,9
108,cs,1139,2020-11-24,7,9
120,cs,1158,2020-11-25,8,9
132,cs,1152,2020-11-26,8,9
144,cs,1152,2020-11-27,8,9
156,cs,1137,2020-11-28,8,9
168,cs,1118,2020-11-29,8,9
194,Java,2883,2020-12-01,6,7
195,Javascript,1328,2020-12-01,7,5
196,php,1945,2020-12-01,7,6
197,Ruby,240,2020-12-01,2,4
199,1c,6591,2020-12-01,12,18
200,Data scientist,339,2020-12-01,11,14
201,Scala,113,2020-12-01,8,2
202,Swift,68,2020-12-01,6,5
203,Python,1123,2020-12-02,7,10
206,Java,2980,2020-12-02,6,6
207,Javascript,1354,2020-12-02,7,5
208,php,1978,2020-12-02,7,6
209,Ruby,246,2020-12-02,2,4
211,1c,6649,2020-12-02,12,18
212,Data scientist,349,2020-12-02,11,14
213,Scala,116,2020-12-02,7,2
214,Swift,70,2020-12-02,6,5
215,Python,1104,2020-12-03,7,10
218,Java,2991,2020-12-03,6,6
219,Javascript,1350,2020-12-03,7,5
220,php,1948,2020-12-03,7,6
221,Ruby,249,2020-12-03,3,4
223,1c,6579,2020-12-03,12,18
224,Data scientist,347,2020-12-03,11,14
225,Scala,117,2020-12-03,6,2
226,Swift,65,2020-12-03,5,5
227,Python,1105,2020-12-04,8,10
230,Java,3000,2020-12-04,6,6
231,Javascript,1348,2020-12-04,7,5
232,php,1947,2020-12-04,7,6
233,Ruby,245,2020-12-04,2,4
235,1c,6572,2020-12-04,11,18
236,Data scientist,347,2020-12-04,11,14
237,Scala,118,2020-12-04,6,2
238,Swift,68,2020-12-04,4,5
239,Python,1118,2020-12-05,8,10
242,Java,3018,2020-12-05,7,6
243,Javascript,1351,2020-12-05,8,5
244,php,1988,2020-12-05,7,6
245,Ruby,247,2020-12-05,2,4
247,1c,6668,2020-12-05,11,18
248,Data scientist,353,2020-12-05,12,14
249,Scala,122,2020-12-05,6,2
250,Swift,74,2020-12-05,5,5
251,Python,1103,2020-12-06,8,10
254,Java,2965,2020-12-06,7,6
255,Javascript,1329,2020-12-06,7,5
256,php,1942,2020-12-06,7,6
257,Ruby,230,2020-12-06,3,4
259,1c,6534,2020-12-06,11,18
260,Data scientist,349,2020-12-06,12,14
261,Scala,121,2020-12-06,6,2
262,Swift,73,2020-12-06,5,5
263,Python,1093,2020-12-07,8,10
266,Java,2910,2020-12-07,7,7
267,Javascript,1309,2020-12-07,7,5
268,php,1888,2020-12-07,7,6
269,Ruby,221,2020-12-07,3,4
271,1c,6417,2020-12-07,11,18
272,Data scientist,342,2020-12-07,12,14
273,Scala,120,2020-12-07,6,2
274,Swift,73,2020-12-07,5,5
275,Python,1121,2020-12-08,7,10
278,Java,2948,2020-12-08,7,6
279,Javascript,1358,2020-12-08,8,5
280,php,1922,2020-12-08,7,6
281,Ruby,226,2020-12-08,3,4
283,1c,6577,2020-12-08,11,18
284,Data scientist,352,2020-12-08,12,14
285,Scala,122,2020-12-08,7,2
286,Swift,75,2020-12-08,5,5
287,Python,1145,2020-12-09,8,10
290,Java,2987,2020-12-09,7,6
291,Javascript,1391,2020-12-09,8,5
292,php,1975,2020-12-09,7,6
293,Ruby,234,2020-12-09,3,4
295,1c,6695,2020-12-09,11,18
296,Data scientist,356,2020-12-09,13,14
297,Scala,127,2020-12-09,8,2
298,Swift,76,2020-12-09,5,5
299,Python,1124,2020-12-10,8,10
302,Java,2964,2020-12-10,7,6
303,Javascript,1366,2020-12-10,7,5
304,php,1928,2020-12-10,7,6
305,Ruby,236,2020-12-10,3,4
307,1c,6631,2020-12-10,11,18
308,Data scientist,344,2020-12-10,14,14
309,Scala,122,2020-12-10,7,2
310,Swift,74,2020-12-10,5,5
311,Python,1122,2020-12-11,8,10
314,Java,2927,2020-12-11,7,6
315,Javascript,1383,2020-12-11,7,5
316,php,1944,2020-12-11,8,6
317,Ruby,237,2020-12-11,2,4
319,1c,6618,2020-12-11,12,18
320,Data scientist,340,2020-12-11,13,14
321,Scala,121,2020-12-11,7,2
322,Swift,66,2020-12-11,6,5
323,Python,1125,2020-12-12,8,10.1
198,Golang,194,2020-12-01,5,3
210,Golang,201,2020-12-02,5,3
222,Golang,203,2020-12-03,5,3
234,Golang,205,2020-12-04,5,3
246,Golang,202,2020-12-05,6,3
258,Golang,199,2020-12-06,6,3
270,Golang,198,2020-12-07,5,3
282,Golang,203,2020-12-08,6,3
294,Golang,212,2020-12-09,7,3
306,Golang,205,2020-12-10,6,3
192,cs,1124,2020-12-01,7,9
204,cs,1136,2020-12-02,7,9
216,cs,1146,2020-12-03,7,9
228,cs,1150,2020-12-04,8,9
240,cs,1166,2020-12-05,8,9
252,cs,1146,2020-12-06,8,9
264,cs,1132,2020-12-07,8,9
276,cs,1136,2020-12-08,8,9
288,cs,1162,2020-12-09,8,9
300,cs,1163,2020-12-10,7,9
326,Java,2886,2020-12-12,7,6.6
327,Javascript,1372,2020-12-12,8,5.1
328,php,1928,2020-12-12,7,6.3
329,Ruby,236,2020-12-12,2,4.2
331,1c,6569,2020-12-12,11,18.1
332,Data scientist,339,2020-12-12,13,14.3
333,Scala,119,2020-12-12,7,1.8
334,Swift,75,2020-12-12,5,4.6
359,Python,1104,2020-12-13,9,10.3
362,Java,2846,2020-12-13,7,6.7
363,Javascript,1324,2020-12-13,8,5.3
364,php,1870,2020-12-13,8,6.5
365,Ruby,233,2020-12-13,2,4.2
367,1c,6456,2020-12-13,12,18.4
368,Data scientist,334,2020-12-13,13,14.6
369,Scala,119,2020-12-13,7,1.8
370,Swift,75,2020-12-13,5,4.6
371,Python,1093,2020-12-14,9,10.4
374,Java,2803,2020-12-14,7,6.8
375,Javascript,1300,2020-12-14,8,5.4
376,php,1815,2020-12-14,8,6.7
377,Ruby,229,2020-12-14,2,4.3
379,1c,6333,2020-12-14,11,18.7
380,Data scientist,323,2020-12-14,13,15.1
381,Scala,116,2020-12-14,5,1.9
382,Swift,75,2020-12-14,5,4.6
383,Python,1117,2020-12-15,8,10.2
386,Java,2854,2020-12-15,7,6.6
387,Javascript,1329,2020-12-15,8,5.3
388,php,1876,2020-12-15,8,6.4
389,Ruby,234,2020-12-15,2,4.2
391,1c,6493,2020-12-15,11,18.3
392,Data scientist,340,2020-12-15,13,14.3
393,Scala,121,2020-12-15,5,1.8
394,Swift,77,2020-12-15,5,4.4
395,Python,1129,2020-12-16,9,10.1
398,Java,2914,2020-12-16,7,6.5
399,Javascript,1362,2020-12-16,8,5.2
400,php,2021,2020-12-16,7,6
401,Ruby,241,2020-12-16,2,4.1
403,1c,6624,2020-12-16,11,17.9
404,Data scientist,344,2020-12-16,13,14.2
405,Scala,121,2020-12-16,5,1.8
406,Swift,81,2020-12-16,5,4.2
407,Python,1120,2020-12-17,9,10.2
410,Java,2876,2020-12-17,7,6.6
411,Javascript,1337,2020-12-17,8,5.3
412,php,1997,2020-12-17,7,6.1
413,Ruby,225,2020-12-17,2,4.3
415,1c,6544,2020-12-17,12,18.1
416,Data scientist,336,2020-12-17,13,14.5
417,Scala,120,2020-12-17,7,1.8
418,Swift,79,2020-12-17,6,4.3
419,Python,1124,2020-12-18,9,10.2
422,Java,2869,2020-12-18,7,6.6
423,Javascript,1330,2020-12-18,8,5.3
424,php,1982,2020-12-18,7,6.1
425,Ruby,227,2020-12-18,1,4.3
427,1c,6496,2020-12-18,11,18.3
428,Data scientist,333,2020-12-18,13,14.7
429,Scala,122,2020-12-18,7,1.8
430,Swift,78,2020-12-18,8,4.4
431,Python,1112,2020-12-19,9,10.3
434,Java,2866,2020-12-19,7,6.6
435,Javascript,1325,2020-12-19,8,5.3
436,php,1965,2020-12-19,7,6.2
437,Ruby,223,2020-12-19,1,4.4
439,1c,6446,2020-12-19,11,18.4
440,Data scientist,334,2020-12-19,13,14.6
441,Scala,126,2020-12-19,7,1.7
442,Swift,76,2020-12-19,8,4.5
443,Python,1088,2020-12-20,9,10.5
446,Java,2827,2020-12-20,7,6.7
447,Javascript,1300,2020-12-20,8,5.4
448,php,1930,2020-12-20,7,6.3
449,Ruby,223,2020-12-20,2,4.4
451,1c,6264,2020-12-20,11,19
452,Data scientist,329,2020-12-20,12,14.8
453,Scala,125,2020-12-20,7,1.7
454,Swift,74,2020-12-20,8,4.6
455,Python,1039,2020-12-21,9,11.1
458,Java,2807,2020-12-21,7,6.8
459,Javascript,1253,2020-12-21,8,5.7
460,php,1908,2020-12-21,7,6.3
461,Ruby,219,2020-12-21,1,4.5
463,1c,6168,2020-12-21,11,19.2
464,Data scientist,323,2020-12-21,13,15.1
465,Scala,121,2020-12-21,7,1.8
466,Swift,74,2020-12-21,8,4.6
467,Python,1061,2020-12-22,9,10.8
470,Java,2832,2020-12-22,7,6.7
471,Javascript,1259,2020-12-22,8,5.6
472,php,1936,2020-12-22,7,6.2
473,Ruby,227,2020-12-22,1,4.3
475,1c,6281,2020-12-22,11,18.9
476,Data scientist,329,2020-12-22,12,14.8
477,Scala,127,2020-12-22,7,1.7
478,Swift,74,2020-12-22,8,4.7
479,Python,1063,2020-12-23,9,10.8
330,Golang,206,2020-12-12,7,3.2
366,Golang,203,2020-12-13,7,3.2
378,Golang,200,2020-12-14,8,3.3
390,Golang,214,2020-12-15,8,3.1
402,Golang,215,2020-12-16,8,3
414,Golang,215,2020-12-17,8,3
426,Golang,214,2020-12-18,8,3
438,Golang,212,2020-12-19,8,3.1
450,Golang,209,2020-12-20,8,3.1
462,Golang,207,2020-12-21,8,3.1
474,Golang,210,2020-12-22,8,3.1
360,cs,1143,2020-12-13,8,9
372,cs,1114,2020-12-14,8,9.3
384,cs,1155,2020-12-15,8,8.9
396,cs,1172,2020-12-16,8,8.8
408,cs,1170,2020-12-17,8,8.8
420,cs,1164,2020-12-18,8,8.9
432,cs,1158,2020-12-19,8,8.9
444,cs,1141,2020-12-20,7,9
456,cs,1126,2020-12-21,7,9.2
468,cs,1143,2020-12-22,7,9
482,Java,2871,2020-12-23,7,6.6
483,Javascript,1265,2020-12-23,8,5.6
484,php,1962,2020-12-23,7,6.2
485,Ruby,232,2020-12-23,1,4.2
487,1c,6367,2020-12-23,11,18.6
488,Data scientist,337,2020-12-23,12,14.5
489,Scala,131,2020-12-23,7,1.6
490,Swift,74,2020-12-23,7,4.7
491,Python,1051,2020-12-24,8,10.9
494,Java,2825,2020-12-24,7,6.7
495,Javascript,1222,2020-12-24,8,5.8
496,php,1929,2020-12-24,7,6.3
497,Ruby,223,2020-12-24,2,4.4
499,1c,6281,2020-12-24,11,18.9
500,Data scientist,330,2020-12-24,12,14.8
501,Scala,126,2020-12-24,7,1.7
502,Swift,74,2020-12-24,7,4.7
503,Python,1025,2020-12-25,8,11.2
506,Java,2782,2020-12-25,7,6.8
507,Javascript,1176,2020-12-25,8,6
508,php,1892,2020-12-25,7,6.4
509,Ruby,211,2020-12-25,2,4.7
511,1c,6210,2020-12-25,11,19.1
512,Data scientist,324,2020-12-25,12,15.1
513,Scala,126,2020-12-25,7,1.7
514,Swift,74,2020-12-25,7,4.7
539,Python,1016,2020-12-26,8,11.3
542,Java,2719,2020-12-26,7,7
543,Javascript,1165,2020-12-26,8,6.1
544,php,1873,2020-12-26,7,6.5
545,Ruby,213,2020-12-26,2,4.6
547,1c,6055,2020-12-26,11,19.6
548,Data scientist,309,2020-12-26,12,15.8
549,Scala,125,2020-12-26,6,1.7
550,Swift,70,2020-12-26,7,4.9
551,Python,1001,2020-12-27,8,11.5
554,Java,2680,2020-12-27,7,7.1
555,Javascript,1134,2020-12-27,8,6.3
556,php,1845,2020-12-27,7,6.6
557,Ruby,209,2020-12-27,2,4.7
559,1c,5955,2020-12-27,11,19.9
560,Data scientist,303,2020-12-27,12,16.1
561,Scala,123,2020-12-27,7,1.7
562,Swift,68,2020-12-27,7,5.1
563,Python,972,2020-12-28,8,11.9
566,Java,2615,2020-12-28,7,7.3
567,Javascript,1113,2020-12-28,8,6.4
568,php,1799,2020-12-28,7,6.7
569,Ruby,204,2020-12-28,3,4.8
571,1c,5874,2020-12-28,11,20.2
572,Data scientist,304,2020-12-28,11,16.1
573,Scala,121,2020-12-28,7,1.7
574,Swift,66,2020-12-28,8,5.3
575,Python,982,2020-12-29,8,11.7
578,Java,2658,2020-12-29,7,7.2
579,Javascript,1123,2020-12-29,8,6.3
580,php,1813,2020-12-29,7,6.7
581,Ruby,205,2020-12-29,3,4.8
583,1c,5939,2020-12-29,11,20
584,Data scientist,304,2020-12-29,11,16.1
585,Scala,122,2020-12-29,7,1.7
586,Swift,67,2020-12-29,7,5.2
587,Python,1001,2020-12-30,7,11.5
590,Java,2658,2020-12-30,7,7.2
591,Javascript,1121,2020-12-30,8,6.3
592,php,1817,2020-12-30,7,6.6
593,Ruby,205,2020-12-30,2,4.8
595,1c,5968,2020-12-30,11,19.9
596,Data scientist,294,2020-12-30,10,16.6
597,Scala,122,2020-12-30,7,1.7
598,Swift,69,2020-12-30,7,5
599,Python,992,2020-12-31,8,11.7
602,Java,2608,2020-12-31,7,7.3
603,Javascript,1112,2020-12-31,8,6.4
604,php,1760,2020-12-31,7,6.9
605,Ruby,203,2020-12-31,2,4.9
607,1c,5834,2020-12-31,11,20.4
608,Data scientist,288,2020-12-31,10,17
609,Scala,120,2020-12-31,7,1.8
610,Swift,70,2020-12-31,7,5
611,Python,966,2021-01-01,8,12
614,Java,2519,2021-01-01,7,7.6
615,Javascript,1073,2021-01-01,8,6.6
616,php,1738,2021-01-01,7,6.9
617,Ruby,198,2021-01-01,2,5
619,1c,5709,2021-01-01,11,20.8
620,Data scientist,285,2021-01-01,9,17.1
621,Scala,116,2021-01-01,7,1.8
622,Swift,68,2021-01-01,7,5.1
623,Python,964,2021-01-02,8,12
626,Java,2512,2021-01-02,7,7.6
627,Javascript,1067,2021-01-02,8,6.7
628,php,1735,2021-01-02,7,7
629,Ruby,198,2021-01-02,2,5
631,1c,5703,2021-01-02,11,20.8
632,Data scientist,284,2021-01-02,10,17.2
633,Scala,116,2021-01-02,7,1.8
634,Swift,68,2021-01-02,7,5.1
635,Python,967,2021-01-03,8,12
638,Java,2500,2021-01-03,7,7.6
486,Golang,214,2020-12-23,8,3.1
498,Golang,212,2020-12-24,8,3.1
510,Golang,213,2020-12-25,8,3.1
546,Golang,214,2020-12-26,8,3
558,Golang,211,2020-12-27,8,3.1
570,Golang,208,2020-12-28,8,3.1
582,Golang,208,2020-12-29,8,3.1
594,Golang,209,2020-12-30,8,3.1
606,Golang,206,2020-12-31,9,3.2
618,Golang,200,2021-01-01,8,3.2
492,cs,1125,2020-12-24,8,9.2
504,cs,1106,2020-12-25,7,9.4
540,cs,1081,2020-12-26,7,9.6
552,cs,1068,2020-12-27,7,9.7
564,cs,1060,2020-12-28,7,9.8
576,cs,1066,2020-12-29,7,9.7
588,cs,1066,2020-12-30,7,9.7
600,cs,1038,2020-12-31,7,10
612,cs,1022,2021-01-01,7,10.1
624,cs,1022,2021-01-02,7,10.1
639,Javascript,1068,2021-01-03,8,6.7
640,php,1741,2021-01-03,7,6.9
641,Ruby,199,2021-01-03,2,5
643,1c,5705,2021-01-03,11,20.8
644,Data scientist,283,2021-01-03,10,17.3
645,Scala,114,2021-01-03,7,1.9
646,Swift,66,2021-01-03,8,5.3
647,Python,963,2021-01-04,8,12
650,Java,2496,2021-01-04,7,7.6
651,Javascript,1061,2021-01-04,8,6.7
652,php,1736,2021-01-04,7,7
653,Ruby,200,2021-01-04,2,4.9
655,1c,5718,2021-01-04,11,20.8
656,Data scientist,282,2021-01-04,10,17.3
657,Scala,112,2021-01-04,7,1.9
658,Swift,66,2021-01-04,8,5.3
659,Python,968,2021-01-05,8,12
662,Java,2516,2021-01-05,7,7.6
663,Javascript,1075,2021-01-05,8,6.6
664,php,1762,2021-01-05,7,6.9
665,Ruby,200,2021-01-05,2,4.9
667,1c,5771,2021-01-05,11,20.6
668,Data scientist,275,2021-01-05,9,17.8
669,Scala,115,2021-01-05,7,1.9
670,Swift,66,2021-01-05,8,5.3
671,Python,991,2021-01-06,8,11.7
674,Java,2538,2021-01-06,7,7.5
675,Javascript,1086,2021-01-06,8,6.6
676,php,1778,2021-01-06,7,6.8
677,Ruby,203,2021-01-06,1,4.9
679,1c,5809,2021-01-06,11,20.5
680,Data scientist,278,2021-01-06,9,17.7
681,Scala,115,2021-01-06,7,1.9
682,Swift,66,2021-01-06,8,5.3
683,Python,1002,2021-01-07,7,11.6
686,Java,2559,2021-01-07,7,7.5
687,Javascript,1091,2021-01-07,8,6.6
688,php,1785,2021-01-07,8,6.8
689,Ruby,200,2021-01-07,2,5
691,1c,5825,2021-01-07,11,20.4
692,Data scientist,283,2021-01-07,9,17.3
693,Scala,118,2021-01-07,7,1.8
694,Swift,67,2021-01-07,7,5.2
695,Python,1007,2021-01-08,8,11.6
698,Java,2548,2021-01-08,7,7.5
699,Javascript,1088,2021-01-08,8,6.6
700,php,1780,2021-01-08,8,6.8
701,Ruby,195,2021-01-08,2,5.1
703,1c,5839,2021-01-08,11,20.4
704,Data scientist,286,2021-01-08,9,17.2
705,Scala,117,2021-01-08,7,1.8
706,Swift,67,2021-01-08,7,5.2
707,Python,1006,2021-01-09,8,11.6
710,Java,2539,2021-01-09,7,7.5
711,Javascript,1086,2021-01-09,8,6.6
712,php,1777,2021-01-09,8,6.8
713,Ruby,190,2021-01-09,2,5.2
715,1c,5852,2021-01-09,11,20.4
716,Data scientist,285,2021-01-09,8,17.3
717,Scala,117,2021-01-09,7,1.8
718,Swift,67,2021-01-09,7,5.3
719,Python,990,2021-01-10,8,11.8
722,Java,2482,2021-01-10,7,7.7
723,Javascript,1053,2021-01-10,8,6.8
724,php,1734,2021-01-10,8,7
725,Ruby,184,2021-01-10,2,5.4
727,1c,5716,2021-01-10,11,20.8
728,Data scientist,281,2021-01-10,8,17.5
729,Scala,114,2021-01-10,7,1.9
730,Swift,67,2021-01-10,7,5.2
731,Python,973,2021-01-11,7,12
734,Java,2452,2021-01-11,7,7.8
735,Javascript,1034,2021-01-11,7,7
736,php,1687,2021-01-11,7,7.2
737,Ruby,178,2021-01-11,2,5.6
739,1c,5602,2021-01-11,11,21.3
740,Data scientist,277,2021-01-11,8,17.9
741,Scala,115,2021-01-11,7,1.9
742,Swift,67,2021-01-11,7,5.3
743,Python,1018,2021-01-12,7,11.5
746,Java,2543,2021-01-12,7,7.6
747,Javascript,1080,2021-01-12,7,6.7
748,php,1757,2021-01-12,7,6.9
749,Ruby,191,2021-01-12,3,5.2
751,1c,5816,2021-01-12,11,20.5
752,Data scientist,285,2021-01-12,8,17.4
753,Scala,120,2021-01-12,7,1.8
754,Swift,70,2021-01-12,7,5.1
755,Python,1061,2021-01-13,7,11.1
758,Java,2630,2021-01-13,7,7.3
759,Javascript,1144,2021-01-13,7,6.3
760,php,1815,2021-01-13,7,6.7
761,Ruby,205,2021-01-13,2,4.9
763,1c,6073,2021-01-13,11,19.7
764,Data scientist,298,2021-01-13,9,16.7
765,Scala,125,2021-01-13,6,1.7
766,Swift,75,2021-01-13,7,4.7
791,Python,1087,2021-01-14,7,10.9
794,Java,2702,2021-01-14,7,7.1
795,Javascript,1170,2021-01-14,7,6.2
642,Golang,200,2021-01-03,8,3.3
654,Golang,200,2021-01-04,8,3.2
666,Golang,200,2021-01-05,8,3.3
678,Golang,200,2021-01-06,8,3.3
690,Golang,202,2021-01-07,7,3.2
702,Golang,198,2021-01-08,8,3.3
714,Golang,198,2021-01-09,8,3.3
726,Golang,196,2021-01-10,8,3.3
738,Golang,195,2021-01-11,8,3.4
750,Golang,206,2021-01-12,8,3.2
648,cs,1029,2021-01-04,7,10.1
660,cs,1036,2021-01-05,7,10
672,cs,1043,2021-01-06,7,9.9
684,cs,1045,2021-01-07,7,9.9
696,cs,1047,2021-01-08,7,9.9
708,cs,1048,2021-01-09,7,9.9
720,cs,1020,2021-01-10,7,10.2
732,cs,1009,2021-01-11,7,10.3
744,cs,1048,2021-01-12,7,10
756,cs,1104,2021-01-13,7,9.5
796,php,1868,2021-01-14,7,6.5
797,Ruby,207,2021-01-14,2,4.8
799,1c,6373,2021-01-14,12,18.8
800,Data scientist,310,2021-01-14,8,16
801,Scala,129,2021-01-14,7,1.6
802,Swift,75,2021-01-14,5,4.7
803,Python,1124,2021-01-15,7,10.5
806,Java,2770,2021-01-15,6,7
807,Javascript,1203,2021-01-15,7,6
808,php,1900,2021-01-15,7,6.4
809,Ruby,211,2021-01-15,3,4.7
811,1c,6466,2021-01-15,12,18.5
812,Data scientist,323,2021-01-15,9,15.4
813,Scala,134,2021-01-15,7,1.6
814,Swift,79,2021-01-15,6,4.5
815,Python,1130,2021-01-16,7,10.5
818,Java,2802,2021-01-16,6,6.9
819,Javascript,1219,2021-01-16,7,5.9
820,php,1889,2021-01-16,7,6.4
821,Ruby,208,2021-01-16,2,4.8
823,1c,6560,2021-01-16,12,18.2
824,Data scientist,320,2021-01-16,9,15.6
825,Scala,132,2021-01-16,5,1.6
826,Swift,82,2021-01-16,4,4.3
827,Python,1109,2021-01-17,7,10.7
830,Java,2758,2021-01-17,6,7
831,Javascript,1199,2021-01-17,7,6
832,php,1860,2021-01-17,7,6.5
833,Ruby,204,2021-01-17,2,4.8
835,1c,6470,2021-01-17,12,18.5
836,Data scientist,320,2021-01-17,9,15.6
837,Scala,130,2021-01-17,5,1.6
838,Swift,79,2021-01-17,4,4.5
839,Python,1090,2021-01-18,7,10.9
842,Java,2727,2021-01-18,6,7.1
843,Javascript,1180,2021-01-18,7,6.1
844,php,1816,2021-01-18,7,6.7
845,Ruby,200,2021-01-18,2,4.9
847,1c,6375,2021-01-18,12,18.8
848,Data scientist,312,2021-01-18,9,16.1
849,Scala,123,2021-01-18,4,1.7
850,Swift,79,2021-01-18,4,4.5
851,Python,1116,2021-01-19,7,10.7
854,Java,2790,2021-01-19,6,6.9
855,Javascript,1226,2021-01-19,7,5.9
856,php,1911,2021-01-19,7,6.4
857,Ruby,215,2021-01-19,3,4.6
859,1c,6582,2021-01-19,12,18.2
860,Data scientist,316,2021-01-19,9,15.9
861,Scala,128,2021-01-19,5,1.7
862,Swift,70,2021-01-19,4,5.1
863,Python,1152,2021-01-20,7,10.3
866,Java,2858,2021-01-20,6,6.8
867,Javascript,1261,2021-01-20,7,5.7
868,php,1984,2021-01-20,7,6.1
869,Ruby,223,2021-01-20,3,4.4
871,1c,6821,2021-01-20,12,17.6
872,Data scientist,331,2021-01-20,10,15.2
873,Scala,136,2021-01-20,5,1.6
874,Swift,71,2021-01-20,4,5.1
875,Python,1198,2021-01-21,6,10
878,Java,2932,2021-01-21,6,6.6
879,Javascript,1288,2021-01-21,7,5.6
880,php,2005,2021-01-21,7,6.1
881,Ruby,226,2021-01-21,3,4.4
883,1c,6985,2021-01-21,12,17.2
884,Data scientist,337,2021-01-21,9,14.9
885,Scala,135,2021-01-21,5,1.6
886,Swift,72,2021-01-21,4,5
887,Python,1196,2021-01-22,7,10
890,Java,2967,2021-01-22,6,6.5
891,Javascript,1300,2021-01-22,7,5.6
892,php,2049,2021-01-22,8,6
893,Ruby,228,2021-01-22,4,4.3
895,1c,7073,2021-01-22,12,16.9
896,Data scientist,342,2021-01-22,10,14.7
897,Scala,136,2021-01-22,5,1.6
898,Swift,77,2021-01-22,4,4.7
899,Python,1212,2021-01-23,7,9.9
902,Java,3017,2021-01-23,6,6.4
903,Javascript,1300,2021-01-23,7,5.6
